object	description	subject	Length	Label	Unnamed: 5	Unnamed: 6	Unnamed: 7	Unnamed: 8	Unnamed: 9	Unnamed: 10	Unnamed: 11	Unnamed: 12	Unnamed: 13	Unnamed: 14	Unnamed: 15	Unnamed: 16	Unnamed: 17
http://dati.culturaitalia.it/resource/oai-oaicat-iccd-org-@iccd8327192@	Targa di forma ovale, entro la quale, a rilievo, è raffigurata una coppa fiammante, interpretabile come simbolo della carità. Cornice con ampie volute a cartiglio; sotto la targa, cherubino	simbolo della Carità	3	Coherent													
http://dati.culturaitalia.it/resource/oai-oaicat-iccd-org-@iccd8298868@	Ritratto a mezzo busto, a acapo scoperto col volto leggermente rivolto verso sinistra. Abito nero.	ritratto di Cristoforo Colombo	4	Coherent													
http://dati.culturaitalia.it/resource/oai-oaicat-iccd-org-@iccd8299342@	Ritratto di Carlo d'Orleans. L'attenzione alla resa dei tratti fisioniomici del giovane principe (incarnato roseo, naso assai prominente) contrasta con lo schematizzazione della corazza, in grigio scuro, senza effetti di luce che ne evidenziano il volume; semplificate anche le decorazioni dorate dell'armatura e la catena con medaglione, che scende sul petto del personaggio delineate in giallo cromo.	Ritratto di Carlo d'Orleans	4	Coherent													
http://dati.culturaitalia.it/resource/oai-oaicat-iccd-org-@iccd8299530@	E' ritratto a mezzo busto un uomo in abito nero ornato di pelliccia, simbolo di dignità e potenza. Il capo scoperto rivela una accentuata calvizie, mentre il volto è incorniciato da una barba fluente.	ritratto di Baldassarre Castiglioni	4	Coherent													
http://dati.culturaitalia.it/resource/oai-oaicat-iccd-org-@iccd8317467@	Personaggi: S. Caterina	Santa Caterina	2	Coherent													
http://dati.culturaitalia.it/resource/oai-oaicat-iccd-org-@iccd8317667@	Personaggi: Panfilo Castaldi. Figure: corte sforzesca. Architetture: Castello di Vigevano	Panfilo Castaldi alla Corte Sforzesca nel Castello di Vigevano	9	Coherent													
http://dati.culturaitalia.it/resource/oai-oaicat-iccd-org-@iccd8119911@	Personaggi: Sant'Ignazio; San Francesco Borgia; Madonna. Figure	Sant'Ignazio accoglie San Francesco Borgia nell'ordine dei gesuiti	8	Coherent													
http://dati.culturaitalia.it/resource/oai-oaicat-iccd-org-@iccd12343876@	Modello formato in gesso.. Ritratti: busto ritratto di donna	busto ritratto di donna	4	Coherent													
http://dati.culturaitalia.it/resource/oai-oaicat-iccd-org-@iccd12344078@	Modello formato in gesso.. Figure: busto femminile panneggiato acefalo	busto femminile panneggiato acefalo	4	Coherent													
http://dati.culturaitalia.it/resource/oai-oaicat-iccd-org-@iccd11306437@	due elementi costituiti da tela grezza su centine lignee. due creste di dinosauro	creste di dinosauro, Dinosauro riposa	5	Coherent													
http://dati.culturaitalia.it/resource/oai-oaicat-iccd-org-@iccd11306518@	Abbraccio di una madre al figlio in partenza per la guerra	scena di genere, La Madre (L'addio di un bersagliere alla madre)	11	Incoherent													
http://dati.culturaitalia.it/resource/oai-oaicat-iccd-org-@iccd11305649@	Scena di un processo in un ambiente coperto a volta. A sinistra, un uomo in piedi indica con gesto accusatorio un uomo in catene a torso nudo. A destra e a sinistra dell'accusatore, personaggi in abiti orientali. Sullo sfondo, il boia con la mannaia e il cappuccio sul capo	Scena di giudizio, Il condannato	5	Coherent													
http://dati.culturaitalia.it/resource/oai-oaicat-iccd-org-@iccd11305715@	scultura raffigurante un movimento di danza di una ballerina.	Danzatrice	1	Coherent													
http://dati.culturaitalia.it/resource/oai-oaicat-iccd-org-@iccd11887280@	Kozuka senza lama.. Animali: gru. Figure maschili: servo del poeta Rimpo. Vegetali	figure maschili e animali	4	Incoherent													
http://dati.culturaitalia.it/resource/oai-oaicat-iccd-org-@iccd11305809@	scena di genere	scena di genere, Atrio di Santa Maria Maggiore	8	Coherent													
http://dati.culturaitalia.it/resource/oai-oaicat-iccd-org-@iccd2289326@	Dipinto sagomato inquadrato da una cornice dorata e stucchi bianchi.. Allegorie-Simboli: Estate. Figure: figura femminile; putti. Oggetti: fiaccole; spighe. Vegetali: albero	Estate	1	Coherent													
http://dati.culturaitalia.it/resource/oai-oaicat-iccd-org-@iccd2290212@	Il dipinto ritrae una scena di caccia, in cui compaiono due cavalieri armati di lance all'inseguimento di quattro lepri in fuga verso un fiume delineato sulla sinistra. In acqua si scorgono la routa di mulino e parti di una costruzione non chiaramente delineata.. Figure: figure maschili. Abbigliamento. Paesaggi. Oggetti: lance; ruota di mulino. Animali: lepri	scena con cavalieri orientali intenti alla caccia	7	Coherent													
http://dati.culturaitalia.it/resource/oai-oaicat-iccd-org-@iccd11270227@	Il Monumento ai caduti di tutte le Guerre è situato nella piazza Portone, al Monumento si accede da una scala in cemento dove, oltre al monumento è collocato un obice. Il Monumento è costituito da un piedistallo a forma di parallelepipedo dove sono poste, su tutte le facce, lapidi in marmo granito con epigrafi dedicate ai caduti di tutte le Guerre. Al di sopra c’è la statua in bronzo rappresentante un fante che sorregge un soldato morente. Il piedistallo del Monumento ai Caduti di tutte le Guerre poggia su un basamento alto 40 cm e della stessa larghezza del piedistallo. Rivestito da lastre di marmo granito è separato dal piedistallo da un collare di cemento più stretto. Sulle quattro facce sono poggiate lastre di marmo granito con incise le epigrafi commemorative dei militari e dei civili caduti in tutte le Guerre. La statua in bronzo, posta sopra il piedistallo, poggia su un gradino di bronzo e raffigura un fante che, imbraccia un fucile e sorregge un soldato morente. Sul gradino bronzeo, l’elmo del soldato caduto in battaglia.. Figure: fanti. Armi: fucile; elmo	fante che sorregge un soldato morente	6	Coherent													
http://dati.culturaitalia.it/resource/oai-oaicat-iccd-org-@iccd2262822@	Cornice in legno intagliato, dorato.. Allegorie-simboli	allegoria delle Scienze	3	Coherent													
http://dati.culturaitalia.it/resource/oai-oaicat-iccd-org-@iccd2685722@	Entro un ovale è raffigurato Saturno mentre conduce un carro trainato da due animali fantastastici tenendo in mano una falce. Cornice in legno.. Personaggi: Saturno	Saturno	1	Coherent													
http://dati.culturaitalia.it/resource/oai-oaicat-iccd-org-@iccd2593977@	Cornice liscia in legno dorato.	Interno di osteria con figure	5	Incoherent													
http://dati.culturaitalia.it/resource/oai-oaicat-iccd-org-@iccd3467284@	DNR	Lo studio con modella	4	Coherent													
http://dati.culturaitalia.it/resource/oai-oaicat-iccd-org-@iccd3467601@	DNR	Vitellino	1	Coherent													
http://dati.culturaitalia.it/resource/oai-oaicat-iccd-org-@iccd3471152@	dipinto murale	episodi della vita di San Francesco d'Assisi, San francesco edifica la sua Chiesa e guarisce gli infermi	17	Incoherent													
http://dati.culturaitalia.it/resource/oai-oaicat-iccd-org-@iccd3467075@	La semisfera presenta delle striature di colore rosa - violaceo e grigio perla.	semisfera	1	Coherent													
http://dati.culturaitalia.it/resource/oai-oaicat-iccd-org-@iccd3158924@	Attributi: (San Pietro apostolo) spada; gallo; orecchio	attributi di San Pietro apostolo	5	Coherent													
http://dati.culturaitalia.it/resource/oai-oaicat-iccd-org-@iccd3428397@	Non rilevata	Santa e San Giovanni Battista	5	Coherent													
http://dati.culturaitalia.it/resource/oai-oaicat-iccd-org-@iccd3429427@	Non rilevata	donna seduta con tre bambini	5	Coherent													
http://dati.culturaitalia.it/resource/oai-oaicat-iccd-org-@iccd3048447@	Personaggi: San Carlo Borromeo	S. Carlo Borromeo	3	Coherent													
http://dati.culturaitalia.it/resource/oai-oaicat-iccd-org-@iccd3048381@	Personaggi: Sant'Antonio da Padova; Gesù Bambino	S.Antonio da Padova con Gesù bambino	6	Coherent													
http://dati.culturaitalia.it/resource/oai-oaicat-iccd-org-@iccd4155313@	Ritratti: Maria Teresa d'Austria. Abbigliamento: abito nero; cuffia nera con velo. Attributi: (imperatrice) corone; scettro; manto di ermellino. Interno. Elementi architettonici. Oggetti: cuscino di velluto rosso; tenda drappeggiata; tondo a monocromo	Ritratto di Maria Teresa d'Austria	5	Coherent													
http://dati.culturaitalia.it/resource/oai-oaicat-iccd-org-@iccd4194665@	Personaggi: Madonna con Bambino; San Giuseppe; San Giovannino. Piante. Elementi architettonici: muro. Attributi: (San Giovannino) croce con cartiglio	Sacra Famiglia e San Giovannino	5	Coherent													
http://dati.culturaitalia.it/resource/oai-oaicat-iccd-org-@iccd4124348@	Paesaggi: strada fra i campi. Figure maschili: soldati. Animali: cavalli. Costruzioni: case contadine. Fenomeni naturali: nubi	Pattuglia di cavalieri	3	Coherent													
http://dati.culturaitalia.it/resource/oai-oaicat-iccd-org-@iccd4124371@	Figure maschili: bambino. Parti anatomiche: testa; spalle	Testa di bambino	3	Coherent													
http://dati.culturaitalia.it/resource/oai-oaicat-iccd-org-@iccd4450208@	Figure femminili: bambina. Oggetti: bambola	bambina che picchia una bambola, La bambola punita	8	Coherent													
http://dati.culturaitalia.it/resource/oai-oaicat-iccd-org-@iccd4449640@	Animali: colombe	Colombe	1	Coherent													
http://dati.culturaitalia.it/resource/oai-oaicat-iccd-org-@iccd4449658@	Personaggi: Giuseppe. Figure: angelo	sogno di Giuseppe	3	Coherent													
http://dati.culturaitalia.it/resource/oai-oaicat-iccd-org-@iccd4449713@	Allegorie-simboli: Architettura	Allegoria dell'Architettura	2	Coherent													
http://dati.culturaitalia.it/resource/oai-oaicat-iccd-org-@iccd4449893@	Allegorie-simboli: arti liberali	arti liberali	2	Coherent													
http://dati.culturaitalia.it/resource/oai-oaicat-iccd-org-@iccd4433719@	Virtù cardinali: Conoscenza; Simboli: (Conoscenza) libro aperto; torcia accesa	Conoscenza	1	Coherent													
http://dati.culturaitalia.it/resource/oai-oaicat-iccd-org-@iccd4488157@	Simboli: Arca. Mare	Arca	1	Coherent													
http://dati.culturaitalia.it/resource/oai-oaicat-iccd-org-@iccd2878186@	Il soggetto classicheggiante è condotto quasi col gusto della scena di genere e con una pennellata estremamente sciolta.. Animali: satiro; capra	satiro che munge una capra	5	Coherent													
http://dati.culturaitalia.it/resource/oai-oaicat-iccd-org-@iccd3406298@	I due santi si rivolgono imploranti alla Vergine che tiene stretto al petto il Bambino. In basso, sotto le nuvole, delle figure che implorano, in modo più vibrante, verso la Vergine e il Bambino.	Madonna che intercede per le anime del purgatorio e santi, Madonna del Suffragio con Bambino tra San Francesco e San Giovanni da Capestrano	23	Incoherent													
http://dati.culturaitalia.it/resource/oai-oaicat-iccd-org-@iccd3400112@	"Grande vaso da farmacia, con coperchio, con le figure di ""Flora e Pomona"". Il pomolo del coperchio è marmorizzato in arancio sovrapposto al fondo giallino. Decorazione a fiori gialli e turchini su minuto fogliame verde tenero, cartigli bianco - perlacei con testine di cherubini; quattro farfalle nei vuoti. Nella parte rastremata anteriore la ""Dea Flora"", seduta, con tralci floreali azzurri nei capelli e tra le mani. Ai piedi, un cesto colmo di fiori. Nella parte posteriore la figura di ""Pomona"", solo leggermente coperta da una svolazzante mantello turchino e da tralci di fogliame. Si appoggia ad una grossa cornucopia ricolma di fruti vari; al capo ha una acconciatura radiale di verde. In vicinanza del piede destro la scritta: terra. Parte ventricosa del vaso decorata a fiori ed a cartigli con cherubini e con farfalle. Il piede tronco conico armonizzato in turchino. (continua in OSS)"	Flora e Pomona	3	Coherent													
http://dati.culturaitalia.it/resource/oai-oaicat-iccd-org-@iccd3400153@	Piattello maiolicato di scuola dei Gentili, con influssi di Carlantonio. L'impasto è venuto più pesante degli altri similari. Il disegno è ben deciso, nel bordo riscontriamo molto uso di turchino e così nel centro: l'uomo di sinistra e quello di destra vestono di turchino; quello di centro in arancetto. Tutti e tre hanno cappelli piumati. Sul terreno in primo piano, in manganese ossidato e verde tenero, sono le carte da gioco di cui tre scoperte, un due, un asso ed un cinque. Sul fondalino: ruderi classici e vegetazione in verde pallido.	Giocatori di carte	3	Coherent													
http://dati.culturaitalia.it/resource/oai-oaicat-iccd-org-@iccd3569795@	Frammento dell'affresco raffigurante San Giovanni Crisostomo.. Personaggi: San Giovanni Crisostomo	San Giovanni Crisostomo	3	Coherent													
http://dati.culturaitalia.it/resource/oai-oaicat-iccd-org-@iccd3414750@	Il Santo è raffigurato nell'iconografia tradizionale.. Attributi: (San Bonaventura) abito cardinalizio	SAN BONAVENTURA	2	Coherent													
http://dati.culturaitalia.it/resource/oai-oaicat-iccd-org-@iccd4161838@	Personaggi: San Giovanni Evangelista; Apostoli. Attributi: (San Giovanni Evangelista) aquila; libro. Figure: angeli. Fenomeni naturali: nubi	San Giovanni Evangelista in Patmos	5	Coherent													
http://dati.culturaitalia.it/resource/oai-oaicat-iccd-org-@iccd3810175@	Piatto.	figure in costumi classici	4	Incoherent													
http://dati.culturaitalia.it/resource/oai-oaicat-iccd-org-@iccd4624365@	Gli ovali sono racchiusi in leggere cornici in legno intagliato e dorato. Sono disposti simmetricamente sulle pareti lunghe della stanza, decorate fra l'altro, con grottesche e scene bibliche .. Personaggi: Barberini Francesco cardinale. Abbigliamento religioso	Ritratto del Cardinale Francesco Barberini	5	Coherent													
http://dati.culturaitalia.it/resource/oai-oaicat-iccd-org-@iccd4624557@	Allegorie-simboli: America. Attributi: (America) casco di penne; bufalo; faretra; frecce	l'America	1	Coherent													
http://dati.culturaitalia.it/resource/oai-oaicat-iccd-org-@iccd4624615@	Figure: soldati. Animali: cavalli; toro; cani. Armi	Caccia al toro	3	Coherent													
http://dati.culturaitalia.it/resource/oai-oaicat-iccd-org-@iccd4490797@	personaggi: Madonna; San Giuseppe; Gesù Bambino; Sant'Elisabetta; San Giovannino. figure: putti. oggetti: anfora; panno; catino con acqua; cesto di frutta. paesaggi	Sacra Famiglia con Sant'Elisabetta e San Giovannino	7	Coherent													
