	object	description	subject	label
767	http://dati.culturaitalia.it/resource/oai-culturaitalia-it-museiditalia-work_16073	"Il tabernacolo, erroneamente chiamato trittico, pervenne in Galleria dopo il 1910 come deposito del convento di sant'Agnese di Perugia, dove era con servato da almeno un secolo. Non esistono fonti documentarie che possano i ndividuare l'originaria ubicazione, tuttavia, recentemente Scarpellini (19 87, pp.138-142; 1994, pp.68-72) ha ritenuto di localizzare il luogo di pro venienza del dipinto nella chiesa templare di san Bevignate a Perugia. Lo studioso così si esprime: ""Nella Presentazione al Tempio, sulla tovaglia d 'altare, spicca una croce a forcella di colore rosso che è una tipica croc e templare (ve ne sono di simili in san Bevignate). E la presenza di tale motivo in quella scena (ove viene rappresentato per l'appunto l'antico tem pio di Salomone a Gerusalemme, cioè il luogo ove i templari si accasarono subito dopo la fondazione dell'Ordine e da cui presero il nome), non può e ssere una semplice coincidenza. Insomma tutto induce a pensare che il trit tico venisse realizzato su commissione dei templari e che fosse originaria mente destinato alla chiesa suburbana di san Bevignate di Perugia, fondata nel 1256, dove l'antico, intatto altare è di misure giuste ad accogliere l'opera"" (1994, pp.70-71). Sebbene nella letteratura locale tra Ottocento e Novecento non si colga alcuna traccia relativa all'opera in esame (molto probabilmente perché conservata in un monastero di clarisse), fino alla p rima apparizione del tabernacolo nella mostra sull'antica arte umbra del 1 907 (dove il dipinto figura come proprietà di monsignor Marzolini); tuttav ia essa era certamente nota nell'ambiente artistico locale degli ultimi du e decenni del XIII secolo, essendo, la Madonna con il Bambino, citata in u no degli affreschi in san Matteo degli Armeni. La conoscenza della cultura mediorientale in particolare armena da parte un pittore occidentale, auto re del tabernacolo, potrebbe spiegarsi oltre che con la committenza templa re, anche con l'influenza esercitata da alcune miniature presenti nel grup po più antico dei corali di san Domenico, conservati presso la Biblioteca Augusta di Perugia e databili negli anni settanta (Scarpellini, 1979, p.22 6). Riflessi dell'arte sinaitica vengono colti anche da Pace (1982, pp.245 -269; 1984, p.293; 1986, pp.336-337; 1993, pp.79-81), che punta l'attenzio ne sulla colonia armena, insediatasi in san Matteo a Perugia fin dall'otta vo decennio del XIII, la quale nel 1279 ricevette in dono numerosi libri d alla Cilicia. Un termine ante quem di datazione è posto da Todini (1982, p p.171, 174, 226; 1982, p.189; 1986, pp.379-380; 1989, p.203) che vede nell a Crocifissione miniata nel messale n.8 dell'Archivio capitolare del Duomo di Assisi, datata 1273, precisi riflessi dal cosiddetto Trittico Marzolin i. Per quanto riguarda le due figure sulla fronte esterna degli sportelli, le indagini condotte in seguito al recente restauro hanno evidenziato com e queste siano state dipinte più tardi e in maniera affrettata (manca l'im primitura della tela di lino). Del resto già dal semplice confronto stilis tico emergeva chiara la minor raffinatezza delle figure, rispetto alle alt re parti dell'opera. A tal proposito Scarpellini (1994, pp.71-72) nel tent ativo di meglio comprendere le vicende storico-artistiche del tabernacolo, suppone che l'esecuzione di san Francesco e di santa Chiara, risalga al momento del trasferimento del trittico nella chiesa di sant'Agnese, appart enente all'Ordine francescano. D'altro canto proprio nel 1307 i Francescan i vennero incaricati da papa Clemente V di arrestare i Templari e di requi sirne i beni, è probabile che in quell'occasione l'opera in esame subisse tali modifiche."	Soggetti sacri: storie della natività di Gesù.	coherent
768	http://dati.culturaitalia.it/resource/oai-culturaitalia-it-museiditalia-work_16085	L'opera, presumibilmente facente parte di un polittico a due registri di cui si ignora l'originaria collocazione, fu acquistata dallo Stato da antiquari di Perugia. In precedenza aveva fatto parte della collezione Conestabile della Staffa di Perugia, sebbene non sia inserita nel catalogo di vendita della raccolta nel 1871 (cfr. Santi 1969, p.47 con bibliografia precedente). Viene attribuita da Santi (1969, p.47) ad un pittore veneziano dell'inizio del XIV secolo. Questa proposta è accolta da Boskovits (1973, p.2 2, 42 n.122) che sottolinea l'importanza del dipinto negli sviluppi della pittura perugina, ipotizzandone la presenza in città già in epoca molto remota.	Soggetti sacri: battesimo di Cristo.	coherent
769	http://dati.culturaitalia.it/resource/oai-culturaitalia-it-museiditalia-work_16086	L'opera, presumibilmente facente parte di un polittico a due registri di cui si ignora l'originaria collocazione, fu acquistata dallo Stato da antiquari di Perugia. In precedenza aveva fatto parte della collezione Conestabile della Staffa di Perugia, sebbene non sia inserita nel catalogo di vendita della raccolta nel 1871 (cfr. Santi 1969, p.47 con bibliografia precedente). Viene attribuita da Santi (1969, p.47) ad un pittore veneziano dell'inizio del XIV secolo. Questa proposta è accolta da Boskovits (1973, p.2 2, 42 n.122) che sottolinea l'importanza del dipinto negli sviluppi della pittura perugina, ipotizzandone la presenza in città già in epoca molto remota.	Madonna con Bambino	coherent
770	http://dati.culturaitalia.it/resource/oai-culturaitalia-it-museiditalia-work_15917	Una recente ricerca ha permesso di appurare che il gonfalone fu eseguito non per la confraternita di Sant'Andrea o della Giustizia, dove si trovava nel 1879, quando entrò in Pinacoteca, ma per quella di San Bernardino in Porta Eburnea, riunita nel 1537 a quella di Sant'Andrea, con sede comune nelle stanze poste dietro l'oratorio di San Bernardino, presso la chiesa di San Francesco al Prato. Nel 1496 Pietro Vannucci intima ai confratelli di San Bernardino il saldo per un gonfalone da lui dipinto. Il pio sodalizio lo fece dipingere grazie al contributo del Comune di Perugia, a ricordo del quale il Vannucci aveva dipinto nella parte bassa due grifi, oggi purtroppo perduti, ma testimoniati da Lancellotti nel XVIII secolo. L'anticipo della datazione dell'opera al 1496 e non più al 1501 rivaluta il lavoro di Perugino, che invece molti avevano letto come una stanca ripetizione di modelli precedenti, quali ad esempio la Pala dei Decemviri. Il dipinto è ritenuto completamente autografo, come dimostrerebbe la finezza degli incarnati, la morbidezza degli impasti cromatici e lo sfondo paesaggistico. Questo si rivela essere una puntuale inquadratura del borgo di Porta Eburnea vista da Montemorcino Vecchio e non una semplice veduta di Perugia. Fatto non irrilevante, dal momento che la confraternita aveva sede proprio in Porta Eburnea.(cfr. Mercurelli Salari, 2004, p.282 con bibliografia precedente).	Personaggi: Madonna; Gesù Bambino; San Francesco; San Bernardino da Siena. Figure: angeli; serafini; confrati della confraternita della Giustizia; c ittadini. Vedute: città di Perugia.	incoherent
771	http://dati.culturaitalia.it/resource/oai-culturaitalia-it-museiditalia-work_20279	Il piccolo dipinto raffigura la Vergine che regge sul braccio il piccolo gesù che stringe in mano un uccellino, forse un cardellino.	Madonna con bambino	coherent
772	http://dati.culturaitalia.it/resource/oai-culturaitalia-it-museiditalia-work_53307	Sulla tela è raffigurato un paesaggio di Bainbridge, una località del Maryland, negli Stati Uniti. Il verde brillante e l'albero in fiore dipinto sulla destra suggeriscono che si tratta di un paesaggio primaverile. Una strada sterrata conduce ad una casetta recintata da una staccionata, che ha le pareti rossicce ed il tetto grigio. Dai tronchi degli alberi dipinti a sinistra si intravedono i tetti rossi di altre case. La distesa collinare che fa da sfondo è interrotta dall'imponente traliccio che si innalza nel cielo azzurro, leggermente velato dalle nubi.	Paesaggio con alberi e case	coherent
773	http://dati.culturaitalia.it/resource/oai-culturaitalia-it-museiditalia-work_53310	Nel dipinto è rappresentata una stufa a legna, all'interno di una cucina. La stufa è un grande mobile di colore scuro, con i piedi a zampa di leone, una parte centrale chiusa da uno sportello che si apre per inserirvi la legna da bruciare, ed un piano superiore con fornelli, sul quale sono dipinti una caffettiera ed una teiera. Sulla parte posteriore del piano di cottura si apre un tubo di forma cilindrica che manda il fumo attraverso il camino. Sul lato sinistro del pavimento è dipinto un gatto accovacciato su un tappeto, mentre sulla parete, un ripiano sul quale sono disposti oggetti d'uso quotidiano.	Stufa da cucina con stoviglie, gatto che dorme.	incoherent
774	http://dati.culturaitalia.it/resource/oai-culturaitalia-it-museiditalia-work_20363	Il dipinto, che rappresenta monsignor Giacinto Maria Barberi vescovo di Nicastro dal 1854 al 1881, si rifà a motivi iconografici tipici della seconda metà del XIX secolo.	RITRATTO DI ECCLESIASTICO	coherent
775	http://dati.culturaitalia.it/resource/oai-culturaitalia-it-museiditalia-work_95352	Il dipinto, opera anonima databile nella seconda metà del secolo XVIII, raffigura il volto di un anziano.	Figure: uomo con barba.	coherent
776	http://dati.culturaitalia.it/resource/oai-culturaitalia-it-museiditalia-work_95241	Miniatura su avorio opera della pittrice Maria Antonietta Bessone Aureli raffigurante la regina Margherita di Savoia (1851ù1926) in età avanzata. Il dipinto proviene dal lascito di Cesare Filippucci che lo ebbe in dono dalla stessa regina.	Personaggi: Margherita di Savoia. Abbigliamento: manto di ermellino. Oggetti: diadema; collane.	incoherent
777	http://dati.culturaitalia.it/resource/oai-culturaitalia-it-museiditalia-work_22825	Nel dipinto compationo a sinistra in primo piano papa Gregorio Magno in ginocchio. Al centro e sulla destra i cadaveri degli appestati e popolo che, stupito, volge lo sguardo verso l'angelo apparso sulla sommità della mole adriana che compare sullo sfondo.	apparizione di San Michele Arcangelo sulla Mole Adriana	coherent
778	http://dati.culturaitalia.it/resource/oai-culturaitalia-it-museiditalia-work_22850	"Il dipinto fu donato al Museo di Castel Sant'Angelo, assieme a quello firmato dal Caffi raffigurante ""Il Tevere a Castel Sant'Angelo"", dal Comune di Bergamo come risarcimento per il quattrocentesco affresco staccato con la ""Crocifissione"" che da Castello tornò a Martinengo. Il dipinto viene datato intorno al 1843 sia per il soggetto più volte replicato dal Caffi in quel periodo che per la luce calda e rosata, caratteristica dello stesso momento pittorico dell'artista."	COLOSSEO	incoherent
779	http://dati.culturaitalia.it/resource/oai-culturaitalia-it-museiditalia-work_22861	Nel dipinto sono rappresentati varie figure di uomini,donne e satiri che animano una scena conviviale. A sinistra compare Mercurio con il caduceo retto dalla mano destra. Predominano nelle vesti dei personaggi vari colori come il rosso, l'azzurro o il bianco.	Festino degli dei	incoherent
780	http://dati.culturaitalia.it/resource/oai-culturaitalia-it-museiditalia-work_22857	"Il dipinto è una delle numerose copie del ""Riposo durante la fuga in Egitto"" del Barocci, il quale eseguì varie versioni dello stesso dipinto. Dell'opera si conoscono te versioni: una presso una collezione privata inglese e commissionata nel 1570 da Guidobaldo della Rovere, una seconda conservata nella Chiesa di Santo Stefano presso Pieve di Piobbico, ed infine il ""Riposo"" della Pinacoteca Vaticana.La copia conservata a Castel Sant'Angelo deriva probabilmente da un'incisione, perchè è riprodotta specularmente."	RIPOSO NELLA FUGA IN EGITTO	coherent
781	http://dati.culturaitalia.it/resource/oai-culturaitalia-it-museiditalia-work_14754	Il dipinto, raffigurante un santo vescovo non identificabile, è assente dagli inventari della Galleria Nazionale dell'Umbria. Ascrivibile al secolo XVIII, la tela mostra una qualche affinità con un altro dipinto conservato nei depositi della stessa Galleria raffigurante un santo apostolo.	santo Vescovo	coherent
782	http://dati.culturaitalia.it/resource/oai-culturaitalia-it-museiditalia-work_12106	Il dipinto raffigura il figlio di Filippo Bufalini e di Virginia Orlandini Del Beccuto, moglie in prime nozze del principe Pallavicini, di qualità non particolarmente raffinata e più interessante dal punto di vista genealogico della famiglia Bufalini.	Ritratto di bambino	coherent
783	http://dati.culturaitalia.it/resource/oai-culturaitalia-it-museiditalia-work_12106	Il dipinto raffigura il figlio di Filippo Bufalini e di Virginia Orlandini Del Beccuto, moglie in prime nozze del principe Pallavicini, di qualità non particolarmente raffinata e più interessante dal punto di vista genealogico della famiglia Bufalini.	RITRATTO DI BAMBINO	coherent
784	http://dati.culturaitalia.it/resource/oai-culturaitalia-it-museiditalia-work_12054	"Il dipinto fa parte di una serie di sei quadri con il soggetto di un putto collocati nella stessa Stanza del cardinale e presumibilmente dello stess o autore. L'elenco della Soprintendenza dell'Umbria ritiene il dipinto di ""scuola romana fine sec. XVII""."	putto	coherent
785	http://dati.culturaitalia.it/resource/oai-culturaitalia-it-museiditalia-work_13871	Busto rappresentante una figura femminile con la spalla sinistra parzialmente coperta da un drappo di pelle. Lunghi capelli ondulati le ricadono sulla spalla destra. Il capo è cinto da una corona di foglie di vite e grappoli d'uva visibili anche ai lati della testa mentre una fascia le decora la fronte. La base è composta da un dado rettangolare sagomato alle estremità e un corpo circolare. La scultura poggia su un piedistallo ligneo dipinto a finto marmo.	testa di baccante	coherent
786	http://dati.culturaitalia.it/resource/oai-culturaitalia-it-museiditalia-work_22939	"la scena è ricavata dalle narrazioni di Curzio Rufo, di Diodoro Siculo e di Plutarco, nei quali si narra che Alessandro fece erigere e consacrare dodici altari in ricordo delle sue vittorie in India, secondo Harprath (1978) l'episodio fa allegoricamente riferimento alle cure del Pontefice per la fabbrica del nuovo S. Pietro, la scena è illustrata anche negli affreschi del salone della Cancelleria e di Palazzo Farnese. Il disegno di New York ( Collezione Woodner), ritenuto come autografo di Perino, presenta rispetto all'affresco alcune varianti, specialmente nella figura di Alessandro e nella decorazione degli altari, nell'angolo inferiore sinistro è scritto: ""Perino del Vaga"". Il dipinto sembra essere della stessa mano dell'altra storia di Alessandro (Alessandro che mette pace tra due commilitoni), sulla parete ovest e, l'esecutore di entrambe le storie è identificato, su base stilistica, con Domenico Zaga. Si conoscono i seguenti disegni copie dall'affresco: -Londra, Britisch Museum 1950-2-10-1 (ritoccato dal Rubens).-Firenze, Uffizi n. 1368 E-Berlino, Kunstibibliothek n. Hd 3409-Berlino, Kupferstichkabinett Kdz 22006copia dal disegno: Edimburgo, Galleria Nazionale di Scozia D 645Il disegno di Edimburgo è una copia quasi esatta di quello di New York.Due disegni presenti a Firenze, Uffizi n. 1493 Orn e n. 1497 sono attribuiti al Tibaldi e si riferiscono ai due efebi alati, che si trovano alla base del monocromo."	Personaggi: Alessandro Magno. Decorazioni: festoni di frutta; testa leonina; creature marine. Guerrieri: soldati. Elementi architettonici: altari.	incoherent
787	http://dati.culturaitalia.it/resource/oai-culturaitalia-it-museiditalia-work_23003	"L'attribuzione della scena a Perino e aiuti è proposta da Bruno (1970) e accolta da Aliberti-Gaudioso (1981). Questi ultimi collegano alla scena alcuni schizzi che consentirebbero di seguire la graduale evoluzione ideativa del motivo della Psiche percossa dalle serve di Venere (Vienna, Albertina, verso, ""Putti e figure in lotta"", 198x303, penna, n. 25097; Vienna Collezione dell'arciduca Federico ""Schizzi di figure con la punizione di Psiche"", verso, 178x180, penna; Londra British Museum, verso, ""Schizzi di figure"", n. 1946 - 7 -13 - 564, 196x268, penna e acquerello). Un altro studio del British Museum (""Psiche tormentata dalle serve di Venere"", recto, penna e inchiostro marrone, 194x284, n., 1952 - 2 - 29 - 10), ritenuto inizialmente da Aliberti-Gaudioso (1981) una prima idea per il gruppo sopra citato, ma che era già stato escluso, perchè troppo lontano dal dipinto, da Pouncey e Gere (1962), i quali inoltre hanno notato che la figura battuta a destra ha le ali, secondo un'iconografia che assimila Psiche alle Ore e che non è stata usata nè da Raffaello, nè da Giulio Romano a Mantova. Il foglio del Britisch secondo Parma Armani (2001) potrebbe far pensare ad uno studio per Psiche battuta dalle ancelle di Venere che però sono tre e usano flagelli mentre qui la donna a terra è percossa da più persone. Un foglio di schizzi, conservato a Linz-Nordico, Stadtmuesum, Graphische Sammlung, (inv. n. S III/138), attribuito da Widauer (1991, pp. 64-66) a Perino, è messo in dubbio da Parma Armani (2001) per l'immagine della flagellatrice e delle figure che risultano come bloccate e per il segno spezzato che forma lo studio del panneggio. Un foglio che contiene schizzi inerenti al tema è conservato a Rotterdam Museo Boymans (n. inv. 48, I). Nell'incisione n. 21 del Maestro del Dado, Venere si tocca l'orecchio con la mano sinistra mentre nell'affresco con la destra. Anche questa scena, ottavo pannello del fregio, segue fedelmente la favola di Apuleio (Metamorfosi, libro VII, 8-10)."	Divinità minori: Psiche; Consuetudo; Tristitia; Sollicitudo. Divinità: Venere. Figure.	incoherent
